ID,Era,Session,Day,Cell,Reason,ConfiguredAdmission,Entry,Stop,Target,RiskUSD
read-002294-zone-0485,in_sample,ASIA,2024-05-13,p50_p75_tick_floor,rr,rr,18423.25,18426.75,18418.75,11
read-002294-zone-0485,in_sample,ASIA,2024-05-13,p90,rr,rr,18423.25,18427.75,18418.75,13
read-002294-zone-0485,in_sample,ASIA,2024-05-13,p95,rr,rr,18423.25,18431,18418.75,19.5
read-002295-zone-0635,in_sample,LONDON,2024-05-14,p50_p75_tick_floor,rr,rr,18414,18416.5,18411.25,9
read-002295-zone-0635,in_sample,LONDON,2024-05-14,p90,rr,rr,18414,18417.5,18411.25,11
read-002295-zone-0635,in_sample,LONDON,2024-05-14,p95,rr,rr,18414,18420.75,18411.25,17.5
read-002296-zone-0373,in_sample,NY,2024-05-14,p50_p75_tick_floor,geometry_pass,risk_cap_missing,18475,18473.75,18495.5,6.5
read-002296-zone-0373,in_sample,NY,2024-05-14,p90,geometry_pass,risk_cap_missing,18475,18472.75,18495.5,8.5
read-002296-zone-0373,in_sample,NY,2024-05-14,p95,geometry_pass,risk_cap_missing,18475,18469.5,18495.5,15
read-002296-zone-0374,in_sample,NY,2024-05-14,p50_p75_tick_floor,geometry_pass,risk_cap_missing,18498,18495.25,18513.25,9.5
read-002296-zone-0374,in_sample,NY,2024-05-14,p90,geometry_pass,risk_cap_missing,18498,18494.25,18513.25,11.5
read-002296-zone-0374,in_sample,NY,2024-05-14,p95,geometry_pass,risk_cap_missing,18498,18491,18513.25,18
read-002296-zone-0376,in_sample,NY,2024-05-14,p50_p75_tick_floor,rr,rr,18516.75,18526.25,18506.25,23
read-002296-zone-0376,in_sample,NY,2024-05-14,p90,rr,rr,18516.75,18527.25,18506.25,25
read-002296-zone-0376,in_sample,NY,2024-05-14,p95,rr,rr,18516.75,18530.5,18506.25,31.5
read-002296-zone-0377,in_sample,NY,2024-05-14,p50_p75_tick_floor,rr,rr,18532.75,18546,18526,30.5
read-002296-zone-0377,in_sample,NY,2024-05-14,p90,rr,rr,18532.75,18547,18526,32.5
read-002296-zone-0377,in_sample,NY,2024-05-14,p95,rr,rr,18532.75,18550.25,18526,39
read-002296-zone-0380,in_sample,NY,2024-05-14,p50_p75_tick_floor,geometry_pass,risk_cap_missing,18547,18552.25,18526,14.5
read-002296-zone-0380,in_sample,NY,2024-05-14,p90,geometry_pass,risk_cap_missing,18547,18553.25,18526,16.5
read-002296-zone-0380,in_sample,NY,2024-05-14,p95,geometry_pass,risk_cap_missing,18547,18556.5,18526,23
read-002297-zone-0451,in_sample,ASIA,2024-05-14,p50_p75_tick_floor,geometry_pass,risk_cap_missing,18683.25,18679.75,18692.25,11
read-002297-zone-0451,in_sample,ASIA,2024-05-14,p90,geometry_pass,risk_cap_missing,18683.25,18678.75,18692.25,13
read-002297-zone-0451,in_sample,ASIA,2024-05-14,p95,rr,rr,18683.25,18675.5,18692.25,19.5
read-002297-zone-0457,in_sample,ASIA,2024-05-14,p50_p75_tick_floor,geometry_pass,risk_cap_missing,18687.5,18683.75,18701.25,11.5
read-002297-zone-0457,in_sample,ASIA,2024-05-14,p90,geometry_pass,risk_cap_missing,18687.5,18682.75,18701.25,13.5
read-002297-zone-0457,in_sample,ASIA,2024-05-14,p95,rr,rr,18687.5,18679.5,18701.25,20
read-002297-zone-0462,in_sample,ASIA,2024-05-14,p50_p75_tick_floor,rr,rr,18693.5,18689,18701.25,13
read-002297-zone-0462,in_sample,ASIA,2024-05-14,p90,rr,rr,18693.5,18688,18701.25,15
read-002297-zone-0462,in_sample,ASIA,2024-05-14,p95,rr,rr,18693.5,18684.75,18701.25,21.5
read-002297-zone-0464,in_sample,ASIA,2024-05-14,p50_p75_tick_floor,rr,rr,18696.75,18702.25,18689.25,15
read-002297-zone-0464,in_sample,ASIA,2024-05-14,p90,rr,rr,18696.75,18703.25,18689.25,17
read-002297-zone-0464,in_sample,ASIA,2024-05-14,p95,rr,rr,18696.75,18706.5,18689.25,23.5
read-002298-zone-0592,in_sample,LONDON,2024-05-15,p50_p75_tick_floor,rr,rr,18713,18710.25,18716.75,9.5
read-002298-zone-0592,in_sample,LONDON,2024-05-15,p90,rr,rr,18713,18709.25,18716.75,11.5
read-002298-zone-0592,in_sample,LONDON,2024-05-15,p95,rr,rr,18713,18706,18716.75,18
read-002298-zone-0596,in_sample,LONDON,2024-05-15,p50_p75_tick_floor,rr,rr,18716.5,18714,18720.25,9
read-002298-zone-0596,in_sample,LONDON,2024-05-15,p90,rr,rr,18716.5,18713,18720.25,11
read-002298-zone-0596,in_sample,LONDON,2024-05-15,p95,rr,rr,18716.5,18709.75,18720.25,17.5
read-002298-zone-0600,in_sample,LONDON,2024-05-15,p50_p75_tick_floor,rr,rr,18719,18721.5,18715.5,9
read-002298-zone-0600,in_sample,LONDON,2024-05-15,p90,rr,rr,18719,18722.5,18715.5,11
read-002298-zone-0600,in_sample,LONDON,2024-05-15,p95,rr,rr,18719,18725.75,18715.5,17.5
read-002298-zone-0605,in_sample,LONDON,2024-05-15,p50_p75_tick_floor,rr,rr,18722,18725.25,18719.25,10.5
read-002298-zone-0605,in_sample,LONDON,2024-05-15,p90,rr,rr,18722,18726.25,18719.25,12.5
read-002298-zone-0605,in_sample,LONDON,2024-05-15,p95,rr,rr,18722,18729.5,18719.25,19
read-002298-zone-0612,in_sample,LONDON,2024-05-15,p50_p75_tick_floor,net_nonpositive,net_nonpositive,18725,18728.75,18723,11.5
read-002298-zone-0612,in_sample,LONDON,2024-05-15,p90,net_nonpositive,net_nonpositive,18725,18729.75,18723,13.5
read-002298-zone-0612,in_sample,LONDON,2024-05-15,p95,net_nonpositive,net_nonpositive,18725,18733,18723,20
read-002299-zone-0381,in_sample,NY,2024-05-15,p50_p75_tick_floor,geometry_pass,risk_cap_missing,18696.75,18701.25,18687.75,13
read-002299-zone-0381,in_sample,NY,2024-05-15,p90,rr,rr,18696.75,18702.25,18687.75,15
read-002299-zone-0381,in_sample,NY,2024-05-15,p95,rr,rr,18696.75,18705.5,18687.75,21.5
read-002299-zone-0384,in_sample,NY,2024-05-15,p50_p75_tick_floor,rr,rr,18700.5,18704.25,18697,11.5
read-002299-zone-0384,in_sample,NY,2024-05-15,p90,rr,rr,18700.5,18705.25,18697,13.5
read-002299-zone-0384,in_sample,NY,2024-05-15,p95,rr,rr,18700.5,18708.5,18697,20
read-002300-zone-0292,in_sample,ASIA,2024-05-15,p50_p75_tick_floor,geometry_pass,risk_cap_missing,18638.25,18634.75,18647.25,11
read-002300-zone-0292,in_sample,ASIA,2024-05-15,p90,geometry_pass,risk_cap_missing,18638.25,18633.75,18647.25,13
read-002300-zone-0292,in_sample,ASIA,2024-05-15,p95,rr,rr,18638.25,18630.5,18647.25,19.5
read-002300-zone-0295,in_sample,ASIA,2024-05-15,p50_p75_tick_floor,rr,rr,18643,18648.25,18638.75,14.5
read-002300-zone-0295,in_sample,ASIA,2024-05-15,p90,rr,rr,18643,18649.25,18638.75,16.5
read-002300-zone-0295,in_sample,ASIA,2024-05-15,p95,rr,rr,18643,18652.5,18638.75,23
read-002300-zone-0299,in_sample,ASIA,2024-05-15,p50_p75_tick_floor,rr,rr,18649.25,18656,18642.75,17.5
read-002300-zone-0299,in_sample,ASIA,2024-05-15,p90,rr,rr,18649.25,18657,18642.75,19.5
read-002300-zone-0299,in_sample,ASIA,2024-05-15,p95,rr,rr,18649.25,18660.25,18642.75,26
read-002301-zone-0313,in_sample,LONDON,2024-05-16,p50_p75_tick_floor,rr,rr,18662.5,18664.5,18658.75,8
read-002301-zone-0313,in_sample,LONDON,2024-05-16,p90,rr,rr,18662.5,18665.5,18658.75,10
read-002301-zone-0313,in_sample,LONDON,2024-05-16,p95,rr,rr,18662.5,18668.75,18658.75,16.5
read-002301-zone-0318,in_sample,LONDON,2024-05-16,p50_p75_tick_floor,net_nonpositive,net_nonpositive,18666,18669.5,18664.25,11
read-002301-zone-0318,in_sample,LONDON,2024-05-16,p90,net_nonpositive,net_nonpositive,18666,18670.5,18664.25,13
read-002301-zone-0318,in_sample,LONDON,2024-05-16,p95,net_nonpositive,net_nonpositive,18666,18673.75,18664.25,19.5
read-002301-zone-0320,in_sample,LONDON,2024-05-16,p50_p75_tick_floor,net_nonpositive,net_nonpositive,18667.75,18670,18666,8.5
read-002301-zone-0320,in_sample,LONDON,2024-05-16,p90,net_nonpositive,net_nonpositive,18667.75,18671,18666,10.5
read-002301-zone-0320,in_sample,LONDON,2024-05-16,p95,net_nonpositive,net_nonpositive,18667.75,18674.25,18666,17
read-002302-zone-0304,in_sample,NY,2024-05-16,p50_p75_tick_floor,rr,rr,18672.75,18676.25,18668,11
read-002302-zone-0304,in_sample,NY,2024-05-16,p90,rr,rr,18672.75,18677.25,18668,13
read-002302-zone-0304,in_sample,NY,2024-05-16,p95,rr,rr,18672.75,18680.5,18668,19.5
read-002302-zone-0309,in_sample,NY,2024-05-16,p50_p75_tick_floor,rr,rr,18674.5,18678.5,18670.75,12
read-002302-zone-0309,in_sample,NY,2024-05-16,p90,rr,rr,18674.5,18679.5,18670.75,14
read-002302-zone-0309,in_sample,NY,2024-05-16,p95,rr,rr,18674.5,18682.75,18670.75,20.5
read-002302-zone-0311,in_sample,NY,2024-05-16,p50_p75_tick_floor,rr,rr,18677.25,18681.5,18672.75,12.5
read-002302-zone-0311,in_sample,NY,2024-05-16,p90,rr,rr,18677.25,18682.5,18672.75,14.5
read-002302-zone-0311,in_sample,NY,2024-05-16,p95,rr,rr,18677.25,18685.75,18672.75,21
read-002310-zone-0461,in_sample,LONDON,2024-05-19,p50_p75_tick_floor,rr,rr,18658.5,18656.25,18662,8.5
read-002310-zone-0461,in_sample,LONDON,2024-05-19,p90,rr,rr,18658.5,18655.25,18662,10.5
read-002310-zone-0461,in_sample,LONDON,2024-05-19,p95,rr,rr,18658.5,18652,18662,17
read-002310-zone-0490,in_sample,LONDON,2024-05-19,p50_p75_tick_floor,net_nonpositive,net_nonpositive,18663.75,18666.75,18662.25,10
read-002310-zone-0490,in_sample,LONDON,2024-05-19,p90,net_nonpositive,net_nonpositive,18663.75,18667.75,18662.25,12
read-002310-zone-0490,in_sample,LONDON,2024-05-19,p95,net_nonpositive,net_nonpositive,18663.75,18671,18662.25,18.5
read-002310-zone-0499,in_sample,LONDON,2024-05-19,p50_p75_tick_floor,net_nonpositive,net_nonpositive,18666.25,18668.75,18664.25,9
read-002310-zone-0499,in_sample,LONDON,2024-05-19,p90,net_nonpositive,net_nonpositive,18666.25,18669.75,18664.25,11
read-002310-zone-0499,in_sample,LONDON,2024-05-19,p95,net_nonpositive,net_nonpositive,18666.25,18673,18664.25,17.5
read-002310-zone-0508,in_sample,LONDON,2024-05-19,p50_p75_tick_floor,net_nonpositive,net_nonpositive,18667.25,18670,18665.25,9.5
read-002310-zone-0508,in_sample,LONDON,2024-05-19,p90,net_nonpositive,net_nonpositive,18667.25,18671,18665.25,11.5
read-002310-zone-0508,in_sample,LONDON,2024-05-19,p95,net_nonpositive,net_nonpositive,18667.25,18674.25,18665.25,18
read-002310-zone-0515,in_sample,LONDON,2024-05-19,p50_p75_tick_floor,rr,rr,18670.25,18673,18667.75,9.5
read-002310-zone-0515,in_sample,LONDON,2024-05-19,p90,rr,rr,18670.25,18674,18667.75,11.5
read-002310-zone-0515,in_sample,LONDON,2024-05-19,p95,rr,rr,18670.25,18677.25,18667.75,18
read-002310-zone-0519,in_sample,LONDON,2024-05-19,p50_p75_tick_floor,rr,rr,18671.25,18673.5,18668.75,8.5
read-002310-zone-0519,in_sample,LONDON,2024-05-19,p90,rr,rr,18671.25,18674.5,18668.75,10.5
read-002310-zone-0519,in_sample,LONDON,2024-05-19,p95,rr,rr,18671.25,18677.75,18668.75,17
read-002310-zone-0527,in_sample,LONDON,2024-05-19,p50_p75_tick_floor,net_nonpositive,net_nonpositive,18673.25,18676.25,18671.5,10
read-002310-zone-0527,in_sample,LONDON,2024-05-19,p90,net_nonpositive,net_nonpositive,18673.25,18677.25,18671.5,12
read-002310-zone-0527,in_sample,LONDON,2024-05-19,p95,net_nonpositive,net_nonpositive,18673.25,18680.5,18671.5,18.5
read-002311-zone-0358,in_sample,NY,2024-05-19,p50_p75_tick_floor,rr,rr,18660.75,18665.75,18658,14
read-002311-zone-0358,in_sample,NY,2024-05-19,p90,rr,rr,18660.75,18666.75,18658,16
read-002311-zone-0358,in_sample,NY,2024-05-19,p95,rr,rr,18660.75,18670,18658,22.5
read-002312-zone-0407,in_sample,ASIA,2024-05-19,p50_p75_tick_floor,rr,rr,18741.25,18737,18745.25,12.5
read-002312-zone-0407,in_sample,ASIA,2024-05-19,p90,rr,rr,18741.25,18736,18745.25,14.5
read-002312-zone-0407,in_sample,ASIA,2024-05-19,p95,rr,rr,18741.25,18732.75,18745.25,21
read-002312-zone-0414,in_sample,ASIA,2024-05-19,p50_p75_tick_floor,rr,rr,18743.75,18740.25,18750.5,11
read-002312-zone-0414,in_sample,ASIA,2024-05-19,p90,rr,rr,18743.75,18739.25,18750.5,13
read-002312-zone-0414,in_sample,ASIA,2024-05-19,p95,rr,rr,18743.75,18736,18750.5,19.5
read-002312-zone-0422,in_sample,ASIA,2024-05-19,p50_p75_tick_floor,rr,rr,18746.25,18742.75,18752,11
read-002312-zone-0422,in_sample,ASIA,2024-05-19,p90,rr,rr,18746.25,18741.75,18752,13
read-002312-zone-0422,in_sample,ASIA,2024-05-19,p95,rr,rr,18746.25,18738.5,18752,19.5
read-002312-zone-0428,in_sample,ASIA,2024-05-19,p50_p75_tick_floor,rr,rr,18749.5,18754.5,18745.5,14
read-002312-zone-0428,in_sample,ASIA,2024-05-19,p90,rr,rr,18749.5,18755.5,18745.5,16
read-002312-zone-0428,in_sample,ASIA,2024-05-19,p95,rr,rr,18749.5,18758.75,18745.5,22.5
read-002313-zone-0606,in_sample,LONDON,2024-05-20,p50_p75_tick_floor,net_nonpositive,net_nonpositive,18747.75,18749.75,18746.25,8
read-002313-zone-0606,in_sample,LONDON,2024-05-20,p90,net_nonpositive,net_nonpositive,18747.75,18750.75,18746.25,10
read-002313-zone-0606,in_sample,LONDON,2024-05-20,p95,net_nonpositive,net_nonpositive,18747.75,18754,18746.25,16.5
read-002313-zone-0617,in_sample,LONDON,2024-05-20,p50_p75_tick_floor,net_nonpositive,net_nonpositive,18749,18750.75,18747.25,7.5
read-002313-zone-0617,in_sample,LONDON,2024-05-20,p90,net_nonpositive,net_nonpositive,18749,18751.75,18747.25,9.5
read-002313-zone-0617,in_sample,LONDON,2024-05-20,p95,net_nonpositive,net_nonpositive,18749,18755,18747.25,16
read-002313-zone-0623,in_sample,LONDON,2024-05-20,p50_p75_tick_floor,net_nonpositive,net_nonpositive,18749.5,18751.25,18748,7.5
read-002313-zone-0623,in_sample,LONDON,2024-05-20,p90,net_nonpositive,net_nonpositive,18749.5,18752.25,18748,9.5
read-002313-zone-0623,in_sample,LONDON,2024-05-20,p95,net_nonpositive,net_nonpositive,18749.5,18755.5,18748,16
read-002313-zone-0638,in_sample,LONDON,2024-05-20,p50_p75_tick_floor,net_nonpositive,net_nonpositive,18750.5,18753,18749.25,9
read-002313-zone-0638,in_sample,LONDON,2024-05-20,p90,net_nonpositive,net_nonpositive,18750.5,18754,18749.25,11
read-002313-zone-0638,in_sample,LONDON,2024-05-20,p95,net_nonpositive,net_nonpositive,18750.5,18757.25,18749.25,17.5
read-002313-zone-0672,in_sample,LONDON,2024-05-20,p50_p75_tick_floor,net_nonpositive,net_nonpositive,18753.75,18755.5,18752,7.5
read-002313-zone-0672,in_sample,LONDON,2024-05-20,p90,net_nonpositive,net_nonpositive,18753.75,18756.5,18752,9.5
read-002313-zone-0672,in_sample,LONDON,2024-05-20,p95,net_nonpositive,net_nonpositive,18753.75,18759.75,18752,16
read-002314-zone-0314,in_sample,NY,2024-05-20,p50_p75_tick_floor,rr,rr,18724.5,18730.75,18721.75,16.5
read-002314-zone-0314,in_sample,NY,2024-05-20,p90,rr,rr,18724.5,18731.75,18721.75,18.5
read-002314-zone-0314,in_sample,NY,2024-05-20,p95,rr,rr,18724.5,18735,18721.75,25
read-002314-zone-0321,in_sample,NY,2024-05-20,p50_p75_tick_floor,rr,rr,18729,18733.75,18721.75,13.5
read-002314-zone-0321,in_sample,NY,2024-05-20,p90,rr,rr,18729,18734.75,18721.75,15.5
read-002314-zone-0321,in_sample,NY,2024-05-20,p95,rr,rr,18729,18738,18721.75,22
read-002314-zone-0332,in_sample,NY,2024-05-20,p50_p75_tick_floor,rr,rr,18733,18737.25,18730.5,12.5
read-002314-zone-0332,in_sample,NY,2024-05-20,p90,rr,rr,18733,18738.25,18730.5,14.5
read-002314-zone-0332,in_sample,NY,2024-05-20,p95,rr,rr,18733,18741.5,18730.5,21
read-002314-zone-0349,in_sample,NY,2024-05-20,p50_p75_tick_floor,rr,rr,18741,18744.25,18737.75,10.5
read-002314-zone-0349,in_sample,NY,2024-05-20,p90,rr,rr,18741,18745.25,18737.75,12.5
read-002314-zone-0349,in_sample,NY,2024-05-20,p95,rr,rr,18741,18748.5,18737.75,19
read-002314-zone-0358,in_sample,NY,2024-05-20,p50_p75_tick_floor,rr,rr,18744,18748.25,18738.5,12.5
read-002314-zone-0358,in_sample,NY,2024-05-20,p90,rr,rr,18744,18749.25,18738.5,14.5
read-002314-zone-0358,in_sample,NY,2024-05-20,p95,rr,rr,18744,18752.5,18738.5,21
read-002314-zone-0369,in_sample,NY,2024-05-20,p50_p75_tick_floor,rr,rr,18746.25,18750.5,18741.25,12.5
read-002314-zone-0369,in_sample,NY,2024-05-20,p90,rr,rr,18746.25,18751.5,18741.25,14.5
read-002314-zone-0369,in_sample,NY,2024-05-20,p95,rr,rr,18746.25,18754.75,18741.25,21
read-002314-zone-0373,in_sample,NY,2024-05-20,p50_p75_tick_floor,rr,rr,18748,18752.25,18744,12.5
read-002314-zone-0373,in_sample,NY,2024-05-20,p90,rr,rr,18748,18753.25,18744,14.5
read-002314-zone-0373,in_sample,NY,2024-05-20,p95,rr,rr,18748,18756.5,18744,21
read-002315-zone-0465,in_sample,ASIA,2024-05-20,p50_p75_tick_floor,geometry_pass,risk_cap_missing,18800,18798.75,18804.5,6.5
read-002315-zone-0465,in_sample,ASIA,2024-05-20,p90,geometry_pass,risk_cap_missing,18800,18797.75,18804.5,8.5
read-002315-zone-0465,in_sample,ASIA,2024-05-20,p95,rr,rr,18800,18794.5,18804.5,15
read-002316-zone-0579,in_sample,LONDON,2024-05-21,p50_p75_tick_floor,geometry_pass,risk_cap_missing,18800,18798.75,18804.5,6.5
read-002316-zone-0579,in_sample,LONDON,2024-05-21,p90,geometry_pass,risk_cap_missing,18800,18797.75,18804.5,8.5
read-002316-zone-0579,in_sample,LONDON,2024-05-21,p95,rr,rr,18800,18794.5,18804.5,15
read-002316-zone-0585,in_sample,LONDON,2024-05-21,p50_p75_tick_floor,rr,rr,18802.25,18800.5,18804.5,7.5
read-002316-zone-0585,in_sample,LONDON,2024-05-21,p90,rr,rr,18802.25,18799.5,18804.5,9.5
read-002316-zone-0585,in_sample,LONDON,2024-05-21,p95,rr,rr,18802.25,18796.25,18804.5,16
read-002316-zone-0591,in_sample,LONDON,2024-05-21,p50_p75_tick_floor,net_nonpositive,net_nonpositive,18804.75,18808.5,18803.5,11.5
read-002316-zone-0591,in_sample,LONDON,2024-05-21,p90,net_nonpositive,net_nonpositive,18804.75,18809.5,18803.5,13.5
read-002316-zone-0591,in_sample,LONDON,2024-05-21,p95,net_nonpositive,net_nonpositive,18804.75,18812.75,18803.5,20
read-002316-zone-0596,in_sample,LONDON,2024-05-21,p50_p75_tick_floor,rr,rr,18807,18809.5,18803.5,9
read-002316-zone-0596,in_sample,LONDON,2024-05-21,p90,rr,rr,18807,18810.5,18803.5,11
read-002316-zone-0596,in_sample,LONDON,2024-05-21,p95,rr,rr,18807,18813.75,18803.5,17.5
read-002316-zone-0603,in_sample,LONDON,2024-05-21,p50_p75_tick_floor,net_nonpositive,net_nonpositive,18808.75,18810.75,18806.75,8
read-002316-zone-0603,in_sample,LONDON,2024-05-21,p90,net_nonpositive,net_nonpositive,18808.75,18811.75,18806.75,10
read-002316-zone-0603,in_sample,LONDON,2024-05-21,p95,net_nonpositive,net_nonpositive,18808.75,18815,18806.75,16.5
read-002317-zone-0376,in_sample,NY,2024-05-21,p50_p75_tick_floor,geometry_pass,risk_cap_missing,18798,18796.75,18804.75,6.5
read-002317-zone-0376,in_sample,NY,2024-05-21,p90,geometry_pass,risk_cap_missing,18798,18795.75,18804.75,8.5
read-002317-zone-0376,in_sample,NY,2024-05-21,p95,rr,rr,18798,18792.5,18804.75,15
read-002317-zone-0382,in_sample,NY,2024-05-21,p50_p75_tick_floor,geometry_pass,risk_cap_missing,18801.5,18798.25,18808,10.5
read-002317-zone-0382,in_sample,NY,2024-05-21,p90,rr,rr,18801.5,18797.25,18808,12.5
read-002317-zone-0382,in_sample,NY,2024-05-21,p95,rr,rr,18801.5,18794,18808,19
read-002318-zone-0251,in_sample,ASIA,2024-05-21,p50_p75_tick_floor,geometry_pass,risk_cap_missing,18820.5,18814.25,18852.25,16.5
read-002318-zone-0251,in_sample,ASIA,2024-05-21,p90,geometry_pass,risk_cap_missing,18820.5,18813.25,18852.25,18.5
read-002318-zone-0251,in_sample,ASIA,2024-05-21,p95,geometry_pass,risk_cap_missing,18820.5,18810,18852.25,25
read-002319-zone-0518,in_sample,LONDON,2024-05-22,p50_p75_tick_floor,rr,rr,18940,18937.75,18943.75,8.5
read-002319-zone-0518,in_sample,LONDON,2024-05-22,p90,rr,rr,18940,18936.75,18943.75,10.5
read-002319-zone-0518,in_sample,LONDON,2024-05-22,p95,rr,rr,18940,18933.5,18943.75,17
read-002319-zone-0520,in_sample,LONDON,2024-05-22,p50_p75_tick_floor,rr,rr,18943.75,18942,18947,7.5
read-002319-zone-0520,in_sample,LONDON,2024-05-22,p90,rr,rr,18943.75,18941,18947,9.5
read-002319-zone-0520,in_sample,LONDON,2024-05-22,p95,rr,rr,18943.75,18937.75,18947,16
read-002319-zone-0522,in_sample,LONDON,2024-05-22,p50_p75_tick_floor,rr,rr,18946,18948.5,18942.5,9
read-002319-zone-0522,in_sample,LONDON,2024-05-22,p90,rr,rr,18946,18949.5,18942.5,11
read-002319-zone-0522,in_sample,LONDON,2024-05-22,p95,rr,rr,18946,18952.75,18942.5,17.5
read-002319-zone-0524,in_sample,LONDON,2024-05-22,p50_p75_tick_floor,net_nonpositive,net_nonpositive,18948.25,18952.25,18946.5,12
read-002319-zone-0524,in_sample,LONDON,2024-05-22,p90,net_nonpositive,net_nonpositive,18948.25,18953.25,18946.5,14
read-002319-zone-0524,in_sample,LONDON,2024-05-22,p95,net_nonpositive,net_nonpositive,18948.25,18956.5,18946.5,20.5
read-002319-zone-0528,in_sample,LONDON,2024-05-22,p50_p75_tick_floor,rr,rr,18951.5,18954.5,18948.25,10
read-002319-zone-0528,in_sample,LONDON,2024-05-22,p90,rr,rr,18951.5,18955.5,18948.25,12
read-002319-zone-0528,in_sample,LONDON,2024-05-22,p95,rr,rr,18951.5,18958.75,18948.25,18.5
read-002319-zone-0533,in_sample,LONDON,2024-05-22,p50_p75_tick_floor,rr,rr,18955,18957.5,18952,9
read-002319-zone-0533,in_sample,LONDON,2024-05-22,p90,rr,rr,18955,18958.5,18952,11
read-002319-zone-0533,in_sample,LONDON,2024-05-22,p95,rr,rr,18955,18961.75,18952,17.5
read-002321-zone-0103,in_sample,ASIA,2024-05-22,p50_p75_tick_floor,rr,rr,18687.75,18681,18698.75,17.5
read-002321-zone-0103,in_sample,ASIA,2024-05-22,p90,rr,rr,18687.75,18680,18698.75,19.5
read-002321-zone-0103,in_sample,ASIA,2024-05-22,p95,rr,rr,18687.75,18676.75,18698.75,26
read-002321-zone-0125,in_sample,ASIA,2024-05-22,p50_p75_tick_floor,geometry_pass,risk_cap_missing,18696.75,18704.5,18680.5,19.5
read-002321-zone-0125,in_sample,ASIA,2024-05-22,p90,rr,rr,18696.75,18705.5,18680.5,21.5
read-002321-zone-0125,in_sample,ASIA,2024-05-22,p95,rr,rr,18696.75,18708.75,18680.5,28
read-002322-zone-0196,in_sample,LONDON,2024-05-23,p50_p75_tick_floor,rr,rr,18693.5,18690.5,18697.75,10
read-002322-zone-0196,in_sample,LONDON,2024-05-23,p90,rr,rr,18693.5,18689.5,18697.75,12
read-002322-zone-0196,in_sample,LONDON,2024-05-23,p95,rr,rr,18693.5,18686.25,18697.75,18.5
read-002322-zone-0211,in_sample,LONDON,2024-05-23,p50_p75_tick_floor,rr,rr,18697,18701.25,18694.75,12.5
read-002322-zone-0211,in_sample,LONDON,2024-05-23,p90,rr,rr,18697,18702.25,18694.75,14.5
read-002322-zone-0211,in_sample,LONDON,2024-05-23,p95,rr,rr,18697,18705.5,18694.75,21
read-002322-zone-0215,in_sample,LONDON,2024-05-23,p50_p75_tick_floor,rr,rr,18700.75,18704,18697.5,10.5
read-002322-zone-0215,in_sample,LONDON,2024-05-23,p90,rr,rr,18700.75,18705,18697.5,12.5
read-002322-zone-0215,in_sample,LONDON,2024-05-23,p95,rr,rr,18700.75,18708.25,18697.5,19
read-002322-zone-0217,in_sample,LONDON,2024-05-23,p50_p75_tick_floor,rr,rr,18701.25,18704.75,18697.75,11
