caller_id	path	line	callee_expression	resolution
kernel/weekly_bias_test.go:95:1:TestNWOGMathAndFill	kernel/weekly_bias_test.go	124	t.Fatal	syntax-only; target not type-resolved
kernel/weekly_bias_test.go:95:1:TestNWOGMathAndFill	kernel/weekly_bias_test.go	127	wkBar	syntax-only; target not type-resolved
kernel/weekly_bias_test.go:95:1:TestNWOGMathAndFill	kernel/weekly_bias_test.go	128	LastNWOGs	syntax-only; target not type-resolved
kernel/weekly_bias_test.go:95:1:TestNWOGMathAndFill	kernel/weekly_bias_test.go	128	append	syntax-only; target not type-resolved
kernel/weekly_bias_test.go:95:1:TestNWOGMathAndFill	kernel/weekly_bias_test.go	129	t.Fatal	syntax-only; target not type-resolved
kernel/weekly_bias_test.go:133:1:TestIPDAHandMath	kernel/weekly_bias_test.go	137	append	syntax-only; target not type-resolved
kernel/weekly_bias_test.go:133:1:TestIPDAHandMath	kernel/weekly_bias_test.go	137	int64	syntax-only; target not type-resolved
kernel/weekly_bias_test.go:133:1:TestIPDAHandMath	kernel/weekly_bias_test.go	137	float64	syntax-only; target not type-resolved
kernel/weekly_bias_test.go:133:1:TestIPDAHandMath	kernel/weekly_bias_test.go	137	float64	syntax-only; target not type-resolved
kernel/weekly_bias_test.go:133:1:TestIPDAHandMath	kernel/weekly_bias_test.go	137	float64	syntax-only; target not type-resolved
kernel/weekly_bias_test.go:133:1:TestIPDAHandMath	kernel/weekly_bias_test.go	140	IPDA	syntax-only; target not type-resolved
kernel/weekly_bias_test.go:133:1:TestIPDAHandMath	kernel/weekly_bias_test.go	141	len	syntax-only; target not type-resolved
kernel/weekly_bias_test.go:133:1:TestIPDAHandMath	kernel/weekly_bias_test.go	142	t.Fatalf	syntax-only; target not type-resolved
kernel/weekly_bias_test.go:133:1:TestIPDAHandMath	kernel/weekly_bias_test.go	142	len	syntax-only; target not type-resolved
kernel/weekly_bias_test.go:133:1:TestIPDAHandMath	kernel/weekly_bias_test.go	154	t.Fatalf	syntax-only; target not type-resolved
kernel/weekly_bias_test.go:133:1:TestIPDAHandMath	kernel/weekly_bias_test.go	156	math.Abs	syntax-only; target not type-resolved
kernel/weekly_bias_test.go:133:1:TestIPDAHandMath	kernel/weekly_bias_test.go	157	t.Fatalf	syntax-only; target not type-resolved
kernel/weekly_bias_test.go:162:1:TestIPDAInsufficientHistory	kernel/weekly_bias_test.go	165	append	syntax-only; target not type-resolved
kernel/weekly_bias_test.go:162:1:TestIPDAInsufficientHistory	kernel/weekly_bias_test.go	165	int64	syntax-only; target not type-resolved
kernel/weekly_bias_test.go:162:1:TestIPDAInsufficientHistory	kernel/weekly_bias_test.go	167	IPDA	syntax-only; target not type-resolved
kernel/weekly_bias_test.go:162:1:TestIPDAInsufficientHistory	kernel/weekly_bias_test.go	169	t.Fatalf	syntax-only; target not type-resolved
kernel/weekly_bias_test.go:173:1:TestDepthGuardCount	kernel/weekly_bias_test.go	174	wkNow	syntax-only; target not type-resolved
kernel/weekly_bias_test.go:173:1:TestDepthGuardCount	kernel/weekly_bias_test.go	175	CompletedWeekCount	syntax-only; target not type-resolved
kernel/weekly_bias_test.go:173:1:TestDepthGuardCount	kernel/weekly_bias_test.go	175	wkFixture	syntax-only; target not type-resolved
kernel/weekly_bias_test.go:173:1:TestDepthGuardCount	kernel/weekly_bias_test.go	176	t.Fatalf	syntax-only; target not type-resolved
kernel/weekly_bias_test.go:184:1:TestWeekStartMondaySundayMorning	kernel/weekly_bias_test.go	193	time.ParseInLocation	syntax-only; target not type-resolved
kernel/weekly_bias_test.go:184:1:TestWeekStartMondaySundayMorning	kernel/weekly_bias_test.go	193	CTLocation	syntax-only; target not type-resolved
kernel/weekly_bias_test.go:184:1:TestWeekStartMondaySundayMorning	kernel/weekly_bias_test.go	195	t.Fatal	syntax-only; target not type-resolved
kernel/weekly_bias_test.go:184:1:TestWeekStartMondaySundayMorning	kernel/weekly_bias_test.go	197	weekStartMonday(ts).Format	syntax-only; target not type-resolved
kernel/weekly_bias_test.go:184:1:TestWeekStartMondaySundayMorning	kernel/weekly_bias_test.go	197	weekStartMonday	syntax-only; target not type-resolved
kernel/weekly_bias_test.go:184:1:TestWeekStartMondaySundayMorning	kernel/weekly_bias_test.go	199	t.Fatalf	syntax-only; target not type-resolved
kernel/weekly_knobs.go:23:1:WeeklyReadSpec	kernel/weekly_knobs.go	25	strings.TrimSpace	syntax-only; target not type-resolved
kernel/weekly_knobs.go:23:1:WeeklyReadSpec	kernel/weekly_knobs.go	25	os.Getenv	syntax-only; target not type-resolved
kernel/weekly_knobs.go:23:1:WeeklyReadSpec	kernel/weekly_knobs.go	29	strings.Fields	syntax-only; target not type-resolved
kernel/weekly_knobs.go:23:1:WeeklyReadSpec	kernel/weekly_knobs.go	29	strings.ToLower	syntax-only; target not type-resolved
kernel/weekly_knobs.go:23:1:WeeklyReadSpec	kernel/weekly_knobs.go	30	len	syntax-only; target not type-resolved
kernel/weekly_knobs.go:23:1:WeeklyReadSpec	kernel/weekly_knobs.go	42	strings.Split	syntax-only; target not type-resolved
kernel/weekly_knobs.go:23:1:WeeklyReadSpec	kernel/weekly_knobs.go	43	len	syntax-only; target not type-resolved
kernel/weekly_knobs.go:23:1:WeeklyReadSpec	kernel/weekly_knobs.go	46	strconv.Atoi	syntax-only; target not type-resolved
kernel/weekly_knobs.go:23:1:WeeklyReadSpec	kernel/weekly_knobs.go	47	strconv.Atoi	syntax-only; target not type-resolved
kernel/weekly_knobs.go:58:1:WeekGoverningMonday	kernel/weekly_knobs.go	58	weekStartMonday	syntax-only; target not type-resolved
kernel/weekly_knobs.go:63:1:WeeklyReadDeadline	kernel/weekly_knobs.go	64	WeeklyReadSpec	syntax-only; target not type-resolved
kernel/weekly_knobs.go:63:1:WeeklyReadDeadline	kernel/weekly_knobs.go	65	WeekGoverningMonday	syntax-only; target not type-resolved
kernel/weekly_knobs.go:63:1:WeeklyReadDeadline	kernel/weekly_knobs.go	66	monday.AddDate	syntax-only; target not type-resolved
kernel/weekly_knobs.go:63:1:WeeklyReadDeadline	kernel/weekly_knobs.go	66	int	syntax-only; target not type-resolved
kernel/weekly_knobs.go:63:1:WeeklyReadDeadline	kernel/weekly_knobs.go	66	monday.Weekday	syntax-only; target not type-resolved
kernel/weekly_knobs.go:63:1:WeeklyReadDeadline	kernel/weekly_knobs.go	67	CTLocation	syntax-only; target not type-resolved
kernel/weekly_knobs.go:63:1:WeeklyReadDeadline	kernel/weekly_knobs.go	71	time.Date	syntax-only; target not type-resolved
kernel/weekly_knobs.go:63:1:WeeklyReadDeadline	kernel/weekly_knobs.go	71	sunday.Year	syntax-only; target not type-resolved
kernel/weekly_knobs.go:63:1:WeeklyReadDeadline	kernel/weekly_knobs.go	71	sunday.Month	syntax-only; target not type-resolved
kernel/weekly_knobs.go:63:1:WeeklyReadDeadline	kernel/weekly_knobs.go	71	sunday.Day	syntax-only; target not type-resolved
kernel/weekly_knobs.go:76:1:WeeklyConfluenceBandATR	kernel/weekly_knobs.go	77	os.Getenv	syntax-only; target not type-resolved
kernel/weekly_knobs.go:76:1:WeeklyConfluenceBandATR	kernel/weekly_knobs.go	78	strconv.ParseFloat	syntax-only; target not type-resolved
kernel/weekly_knobs.go:76:1:WeeklyConfluenceBandATR	kernel/weekly_knobs.go	78	strings.TrimSpace	syntax-only; target not type-resolved
kernel/weekly_knobs.go:87:1:WeeklyShadowMult	kernel/weekly_knobs.go	88	os.Getenv	syntax-only; target not type-resolved
kernel/weekly_knobs.go:87:1:WeeklyShadowMult	kernel/weekly_knobs.go	89	strconv.ParseFloat	syntax-only; target not type-resolved
kernel/weekly_knobs.go:87:1:WeeklyShadowMult	kernel/weekly_knobs.go	89	strings.TrimSpace	syntax-only; target not type-resolved
kernel/weekly_knobs.go:98:1:WeeklyCounterMode	kernel/weekly_knobs.go	99	strings.ToLower	syntax-only; target not type-resolved
kernel/weekly_knobs.go:98:1:WeeklyCounterMode	kernel/weekly_knobs.go	99	strings.TrimSpace	syntax-only; target not type-resolved
kernel/weekly_knobs.go:98:1:WeeklyCounterMode	kernel/weekly_knobs.go	99	os.Getenv	syntax-only; target not type-resolved
kernel/weekly_knobs.go:110:1:WeeklyInvalidationTFDefault	kernel/weekly_knobs.go	111	strings.TrimSpace	syntax-only; target not type-resolved
kernel/weekly_knobs.go:110:1:WeeklyInvalidationTFDefault	kernel/weekly_knobs.go	111	os.Getenv	syntax-only; target not type-resolved
kernel/weekly_knobs.go:121:1:PlannerCandlesEnabled	kernel/weekly_knobs.go	122	strings.ToLower	syntax-only; target not type-resolved
kernel/weekly_knobs.go:121:1:PlannerCandlesEnabled	kernel/weekly_knobs.go	122	strings.TrimSpace	syntax-only; target not type-resolved
kernel/weekly_knobs.go:121:1:PlannerCandlesEnabled	kernel/weekly_knobs.go	122	os.Getenv	syntax-only; target not type-resolved
kernel/weekly_prompt.go:44:1:ComputeWeeklyFacts	kernel/weekly_prompt.go	46	CompletedWeekCandles	syntax-only; target not type-resolved
kernel/weekly_prompt.go:44:1:ComputeWeeklyFacts	kernel/weekly_prompt.go	47	PriorWeekRefs	syntax-only; target not type-resolved
kernel/weekly_prompt.go:44:1:ComputeWeeklyFacts	kernel/weekly_prompt.go	48	LastNWOGs	syntax-only; target not type-resolved
kernel/weekly_prompt.go:44:1:ComputeWeeklyFacts	kernel/weekly_prompt.go	49	IPDA	syntax-only; target not type-resolved
kernel/weekly_prompt.go:44:1:ComputeWeeklyFacts	kernel/weekly_prompt.go	49	DailySessionBars	syntax-only; target not type-resolved
kernel/weekly_prompt.go:44:1:ComputeWeeklyFacts	kernel/weekly_prompt.go	50	CompletedWeekCount	syntax-only; target not type-resolved
kernel/weekly_prompt.go:44:1:ComputeWeeklyFacts	kernel/weekly_prompt.go	51	len	syntax-only; target not type-resolved
kernel/weekly_prompt.go:44:1:ComputeWeeklyFacts	kernel/weekly_prompt.go	52	len	syntax-only; target not type-resolved
kernel/weekly_prompt.go:44:1:ComputeWeeklyFacts	kernel/weekly_prompt.go	54	RenderWeeklyFactsSections	syntax-only; target not type-resolved
kernel/weekly_prompt.go:44:1:ComputeWeeklyFacts	kernel/weekly_prompt.go	55	WeeklyFactsHash	syntax-only; target not type-resolved
kernel/weekly_prompt.go:61:1:RenderWeeklyFactsSections	kernel/weekly_prompt.go	64	b.WriteString	syntax-only; target not type-resolved
kernel/weekly_prompt.go:61:1:RenderWeeklyFactsSections	kernel/weekly_prompt.go	65	len	syntax-only; target not type-resolved
kernel/weekly_prompt.go:61:1:RenderWeeklyFactsSections	kernel/weekly_prompt.go	66	b.WriteString	syntax-only; target not type-resolved
kernel/weekly_prompt.go:61:1:RenderWeeklyFactsSections	kernel/weekly_prompt.go	68	b.WriteString	syntax-only; target not type-resolved
kernel/weekly_prompt.go:61:1:RenderWeeklyFactsSections	kernel/weekly_prompt.go	70	b.WriteString	syntax-only; target not type-resolved
kernel/weekly_prompt.go:61:1:RenderWeeklyFactsSections	kernel/weekly_prompt.go	70	w.RenderRow	syntax-only; target not type-resolved
kernel/weekly_prompt.go:61:1:RenderWeeklyFactsSections	kernel/weekly_prompt.go	73	b.WriteString	syntax-only; target not type-resolved
kernel/weekly_prompt.go:61:1:RenderWeeklyFactsSections	kernel/weekly_prompt.go	75	b.WriteString	syntax-only; target not type-resolved
kernel/weekly_prompt.go:61:1:RenderWeeklyFactsSections	kernel/weekly_prompt.go	77	b.WriteString	syntax-only; target not type-resolved
kernel/weekly_prompt.go:61:1:RenderWeeklyFactsSections	kernel/weekly_prompt.go	79	fmt.Fprintf	syntax-only; target not type-resolved
kernel/weekly_prompt.go:61:1:RenderWeeklyFactsSections	kernel/weekly_prompt.go	82	b.WriteString	syntax-only; target not type-resolved
kernel/weekly_prompt.go:61:1:RenderWeeklyFactsSections	kernel/weekly_prompt.go	84	b.WriteString	syntax-only; target not type-resolved
kernel/weekly_prompt.go:61:1:RenderWeeklyFactsSections	kernel/weekly_prompt.go	85	len	syntax-only; target not type-resolved
kernel/weekly_prompt.go:61:1:RenderWeeklyFactsSections	kernel/weekly_prompt.go	86	b.WriteString	syntax-only; target not type-resolved
kernel/weekly_prompt.go:61:1:RenderWeeklyFactsSections	kernel/weekly_prompt.go	88	b.WriteString	syntax-only; target not type-resolved
kernel/weekly_prompt.go:61:1:RenderWeeklyFactsSections	kernel/weekly_prompt.go	94	fmt.Fprintf	syntax-only; target not type-resolved
kernel/weekly_prompt.go:61:1:RenderWeeklyFactsSections	kernel/weekly_prompt.go	97	b.WriteString	syntax-only; target not type-resolved
kernel/weekly_prompt.go:61:1:RenderWeeklyFactsSections	kernel/weekly_prompt.go	99	b.WriteString	syntax-only; target not type-resolved
kernel/weekly_prompt.go:61:1:RenderWeeklyFactsSections	kernel/weekly_prompt.go	102	fmt.Fprintf	syntax-only; target not type-resolved
kernel/weekly_prompt.go:61:1:RenderWeeklyFactsSections	kernel/weekly_prompt.go	105	fmt.Fprintf	syntax-only; target not type-resolved
kernel/weekly_prompt.go:61:1:RenderWeeklyFactsSections	kernel/weekly_prompt.go	107	b.WriteString	syntax-only; target not type-resolved
kernel/weekly_prompt.go:61:1:RenderWeeklyFactsSections	kernel/weekly_prompt.go	109	b.WriteString	syntax-only; target not type-resolved
kernel/weekly_prompt.go:61:1:RenderWeeklyFactsSections	kernel/weekly_prompt.go	110	len	syntax-only; target not type-resolved
kernel/weekly_prompt.go:61:1:RenderWeeklyFactsSections	kernel/weekly_prompt.go	111	b.WriteString	syntax-only; target not type-resolved
kernel/weekly_prompt.go:61:1:RenderWeeklyFactsSections	kernel/weekly_prompt.go	113	len	syntax-only; target not type-resolved
kernel/weekly_prompt.go:61:1:RenderWeeklyFactsSections	kernel/weekly_prompt.go	119	fmt.Fprintf	syntax-only; target not type-resolved
kernel/weekly_prompt.go:61:1:RenderWeeklyFactsSections	kernel/weekly_prompt.go	122	b.WriteString	syntax-only; target not type-resolved
kernel/weekly_prompt.go:61:1:RenderWeeklyFactsSections	kernel/weekly_prompt.go	123	b.String	syntax-only; target not type-resolved
kernel/weekly_prompt.go:128:1:WeeklyFactsHash	kernel/weekly_prompt.go	129	sha256.Sum256	syntax-only; target not type-resolved
kernel/weekly_prompt.go:128:1:WeeklyFactsHash	kernel/weekly_prompt.go	129	[]byte	syntax-only; target not type-resolved
kernel/weekly_prompt.go:128:1:WeeklyFactsHash	kernel/weekly_prompt.go	129	RenderWeeklyFactsSections	syntax-only; target not type-resolved
kernel/weekly_prompt.go:128:1:WeeklyFactsHash	kernel/weekly_prompt.go	130	hex.EncodeToString	syntax-only; target not type-resolved
kernel/weekly_prompt.go:137:1:WeeklyRefSet	kernel/weekly_prompt.go	146	add	syntax-only; target not type-resolved
kernel/weekly_prompt.go:137:1:WeeklyRefSet	kernel/weekly_prompt.go	147	add	syntax-only; target not type-resolved
kernel/weekly_prompt.go:137:1:WeeklyRefSet	kernel/weekly_prompt.go	150	add	syntax-only; target not type-resolved
kernel/weekly_prompt.go:137:1:WeeklyRefSet	kernel/weekly_prompt.go	151	add	syntax-only; target not type-resolved
kernel/weekly_prompt.go:137:1:WeeklyRefSet	kernel/weekly_prompt.go	154	add	syntax-only; target not type-resolved
kernel/weekly_prompt.go:137:1:WeeklyRefSet	kernel/weekly_prompt.go	155	add	syntax-only; target not type-resolved
kernel/weekly_prompt.go:137:1:WeeklyRefSet	kernel/weekly_prompt.go	158	make	syntax-only; target not type-resolved
kernel/weekly_prompt.go:137:1:WeeklyRefSet	kernel/weekly_prompt.go	158	len	syntax-only; target not type-resolved
kernel/weekly_prompt.go:137:1:WeeklyRefSet	kernel/weekly_prompt.go	160	append	syntax-only; target not type-resolved
kernel/weekly_prompt.go:212:1:ParseWeeklyDoc	kernel/weekly_prompt.go	213	strings.TrimSpace	syntax-only; target not type-resolved
kernel/weekly_prompt.go:212:1:ParseWeeklyDoc	kernel/weekly_prompt.go	214	strings.Index	syntax-only; target not type-resolved
kernel/weekly_prompt.go:212:1:ParseWeeklyDoc	kernel/weekly_prompt.go	216	strings.Index	syntax-only; target not type-resolved
kernel/weekly_prompt.go:212:1:ParseWeeklyDoc	kernel/weekly_prompt.go	220	strings.Index	syntax-only; target not type-resolved
kernel/weekly_prompt.go:212:1:ParseWeeklyDoc	kernel/weekly_prompt.go	222	strings.LastIndex	syntax-only; target not type-resolved
kernel/weekly_prompt.go:212:1:ParseWeeklyDoc	kernel/weekly_prompt.go	227	json.Unmarshal	syntax-only; target not type-resolved
kernel/weekly_prompt.go:212:1:ParseWeeklyDoc	kernel/weekly_prompt.go	227	[]byte	syntax-only; target not type-resolved
kernel/weekly_prompt.go:212:1:ParseWeeklyDoc	kernel/weekly_prompt.go	228	fmt.Errorf	syntax-only; target not type-resolved
kernel/weekly_prompt.go:236:1:ValidateWeeklyDoc	kernel/weekly_prompt.go	242	len	syntax-only; target not type-resolved
kernel/weekly_prompt.go:236:1:ValidateWeeklyDoc	kernel/weekly_prompt.go	246	strings.TrimSpace	syntax-only; target not type-resolved
kernel/weekly_prompt.go:236:1:ValidateWeeklyDoc	kernel/weekly_prompt.go	247	fmt.Sprintf	syntax-only; target not type-resolved
kernel/weekly_prompt.go:236:1:ValidateWeeklyDoc	kernel/weekly_prompt.go	251	strings.Count	syntax-only; target not type-resolved
kernel/weekly_prompt.go:236:1:ValidateWeeklyDoc	kernel/weekly_prompt.go	251	strings.TrimSpace	syntax-only; target not type-resolved
kernel/weekly_prompt.go:236:1:ValidateWeeklyDoc	kernel/weekly_prompt.go	252	fmt.Sprintf	syntax-only; target not type-resolved
kernel/weekly_prompt.go:236:1:ValidateWeeklyDoc	kernel/weekly_prompt.go	255	HasDayOfWeekTokens	syntax-only; target not type-resolved
kernel/weekly_prompt.go:236:1:ValidateWeeklyDoc	kernel/weekly_prompt.go	260	strings.ToLower	syntax-only; target not type-resolved
kernel/weekly_prompt.go:236:1:ValidateWeeklyDoc	kernel/weekly_prompt.go	262	strings.Contains	syntax-only; target not type-resolved
kernel/weekly_prompt.go:236:1:ValidateWeeklyDoc	kernel/weekly_prompt.go	263	fmt.Sprintf	syntax-only; target not type-resolved
kernel/weekly_prompt.go:274:1:BuildWeeklyPrompt	kernel/weekly_prompt.go	276	b.WriteString	syntax-only; target not type-resolved
kernel/weekly_prompt.go:274:1:BuildWeeklyPrompt	kernel/weekly_prompt.go	277	b.WriteString	syntax-only; target not type-resolved
kernel/weekly_prompt.go:274:1:BuildWeeklyPrompt	kernel/weekly_prompt.go	278	fmt.Fprintf	syntax-only; target not type-resolved
kernel/weekly_prompt.go:274:1:BuildWeeklyPrompt	kernel/weekly_prompt.go	278	ClockCTAndUTC	syntax-only; target not type-resolved
kernel/weekly_prompt.go:274:1:BuildWeeklyPrompt	kernel/weekly_prompt.go	280	b.WriteString	syntax-only; target not type-resolved
kernel/weekly_prompt.go:274:1:BuildWeeklyPrompt	kernel/weekly_prompt.go	282	b.WriteString	syntax-only; target not type-resolved
kernel/weekly_prompt.go:274:1:BuildWeeklyPrompt	kernel/weekly_prompt.go	283	b.WriteString	syntax-only; target not type-resolved
kernel/weekly_prompt.go:274:1:BuildWeeklyPrompt	kernel/weekly_prompt.go	284	b.WriteString	syntax-only; target not type-resolved
kernel/weekly_prompt.go:274:1:BuildWeeklyPrompt	kernel/weekly_prompt.go	285	b.WriteString	syntax-only; target not type-resolved
kernel/weekly_prompt.go:274:1:BuildWeeklyPrompt	kernel/weekly_prompt.go	286	b.WriteString	syntax-only; target not type-resolved
kernel/weekly_prompt.go:274:1:BuildWeeklyPrompt	kernel/weekly_prompt.go	288	b.WriteString	syntax-only; target not type-resolved
